Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,7198.529790000001,7550.129879999998,6959.1499,7473.9502,7473.9502,4900000000.0
2020-03-18,7023.85986,7336.879879999998,6837.529790000001,7175.1801799999985,7175.1801799999985,4890820000.0
2020-03-19,7190.209959999999,7514.14014,7037.47021,7288.52002,7288.52002,4762170000.0
2020-03-20,7391.220209999998,7487.83008,6969.77002,6994.290040000001,6994.290040000001,5239940000.0
2020-03-23,6952.709959999999,7145.290040000001,6771.9101599999985,7006.91992,7006.91992,4330610000.0
2020-03-24,7349.0,7555.910159999998,7304.39014,7553.83008,7553.83008,4417380000.0
2020-03-25,7543.959959999999,7777.60986,7390.410159999998,7469.62012,7469.62012,4666440000.0
2020-03-26,7549.83008,7913.10986,7549.83008,7897.129879999998,7897.129879999998,3999850000.0
2020-03-27,7657.43994,7817.740229999998,7580.220209999998,7588.37012,7588.37012,3977010000.0
2020-03-30,7678.83008,7902.089840000002,7651.430179999998,7889.009770000002,7889.009770000002,3846900000.0
2020-03-31,7855.740229999998,8011.6001,7765.459959999999,7813.5,7813.5,4059700000.0
2020-04-01,7582.77979,7701.680179999998,7423.970209999998,7486.290040000001,7486.290040000001,3685510000.0
2020-04-02,7445.879879999998,7641.87012,7432.27979,7635.660159999998,7635.660159999998,3608190000.0
2020-04-03,7631.569820000002,7673.490229999998,7439.77979,7528.10986,7528.10986,3279100000.0
2020-04-06,7819.06006,8110.660159999998,7763.089840000002,8081.660159999998,8081.660159999998,3849100000.0
2020-04-07,8287.48047,8305.58984,8043.069820000002,8049.31006,8049.31006,4069410000.0
2020-04-08,8134.2998,8254.41016,8058.410159999998,8229.54004,8229.54004,3470730000.0
2020-04-09,8284.30957,8334.23047,8167.930179999998,8238.530270000001,8238.530270000001,4123670000.0
2020-04-13,8209.67969,8338.15039,8158.58008,8332.74023,8332.74023,3146860000.0
2020-04-14,8489.26953,8708.5498,8470.74023,8692.16016,8692.16016,3732820000.0
2020-04-15,8548.469729999999,8666.24023,8500.55957,8591.95996,8591.95996,3333750000.0
2020-04-16,8689.08984,8793.34961,8605.50977,8757.83008,8757.83008,3995870000.0
2020-04-17,8876.66016,8879.24023,8704.37988,8832.41016,8832.41016,4335020000.0
2020-04-20,8742.54004,8855.17969,8725.33008,8726.50977,8726.50977,3796950000.0
2020-04-21,8639.74023,8663.08984,8359.83984,8403.0,8403.0,3756290000.0
2020-04-22,8575.57031,8708.48047,8550.61035,8664.63965,8664.63965,3025060000.0
2020-04-23,8693.73047,8796.49023,8624.62988,8641.5,8641.5,3734720000.0
2020-04-24,8666.57031,8791.36035,8599.99023,8786.59961,8786.59961,3673170000.0
2020-04-27,8865.58008,8887.62012,8803.88965,8837.66016,8837.66016,3678460000.0
2020-04-28,8913.280270000001,8918.37988,8668.66992,8677.59961,8677.59961,3707540000.0
2020-04-29,8871.04004,9025.82031,8832.0,8982.75977,8982.75977,4378540000.0
2020-04-30,9005.24023,9023.03027,8920.41992,9000.50977,9000.50977,4316380000.0
2020-05-01,8791.87988,8887.58008,8688.58008,8718.17969,8718.17969,3722520000.0
2020-05-04,8683.94043,8840.33008,8665.40039,8834.11035,8834.11035,3422150000.0
2020-05-05,8922.38965,9031.0,8900.57031,8930.62012,8930.62012,3913360000.0
2020-05-06,8997.01953,9065.58008,8950.88965,8984.86035,8984.86035,3620030000.0
2020-05-07,9104.66992,9136.17969,9045.23047,9101.87988,9101.87988,3762070000.0
2020-05-08,9165.7002,9224.49023,9126.96973,9220.34961,9220.34961,3777340000.0
2020-05-11,9155.20996,9346.26953,9155.20996,9298.91992,9298.91992,3898690000.0
2020-05-12,9326.05957,9354.4502,9109.08984,9112.4502,9112.4502,4315070000.0
2020-05-13,9123.69043,9209.49023,8890.16016,9000.08008,9000.08008,4244110000.0
2020-05-14,8946.4502,9097.75,8860.76953,9094.41992,9094.41992,3945080000.0
2020-05-15,8976.29004,9157.45996,8958.08008,9152.63965,9152.63965,4221500000.0
2020-05-18,9281.36035,9367.54004,9248.78027,9331.92969,9331.92969,4318310000.0
2020-05-19,9326.28027,9422.90039,9296.25,9298.54004,9298.54004,4144770000.0
2020-05-20,9415.25,9498.28027,9412.83008,9485.01953,9485.01953,4292470000.0
2020-05-21,9487.62988,9515.0498,9361.83008,9377.99023,9377.99023,3725950000.0
2020-05-22,9363.66992,9421.92969,9325.07031,9413.99023,9413.99023,3641830000.0
2020-05-26,9570.53027,9570.53027,9379.90039,9389.98047,9389.98047,4432310000.0
2020-05-27,9366.62988,9445.05957,9182.4502,9442.0498,9442.0498,4462450000.0
2020-05-28,9404.83008,9568.88965,9391.83984,9416.70996,9416.70996,4064220000.0
2020-05-29,9440.63965,9573.5498,9379.92969,9555.53027,9555.53027,4710060000.0
2020-06-01,9526.42969,9609.37988,9515.33984,9598.88965,9598.88965,3824770000.0
2020-06-02,9603.17969,9660.08008,9511.87988,9657.30957,9657.30957,3962460000.0
2020-06-03,9689.71973,9729.69043,9648.92969,9704.69043,9704.69043,4638380000.0
2020-06-04,9672.16992,9741.96973,9577.70996,9629.66016,9629.66016,6074320000.0
2020-06-05,9673.08984,9846.62988,9659.4502,9824.38965,9824.38965,6572850000.0
2020-06-08,9805.69043,9904.51953,9753.87012,9901.51953,9901.51953,6143120000.0
2020-06-09,9861.17969,10006.90039,9859.0,9967.16992,9967.16992,5281860000.0
2020-06-10,10037.98047,10155.2002,10022.44043,10094.25977,10094.25977,5128400000.0
2020-06-11,9907.55957,9978.19043,9586.25,9588.48047,9588.48047,5271000000.0
2020-06-12,9785.58008,9849.00977,9499.08984,9663.78027,9663.78027,4366190000.0
2020-06-15,9517.13965,9809.41016,9489.58008,9776.88965,9776.88965,4440650000.0
2020-06-16,9983.65039,10010.88965,9801.4502,9949.37012,9949.37012,4639860000.0
2020-06-17,9998.86035,10058.65039,9952.5,9982.48047,9982.48047,4249680000.0
2020-06-18,9972.34961,10018.55957,9942.11035,10012.0498,10012.0498,4294740000.0
2020-06-19,10104.62988,10121.66992,9937.80957,10008.63965,10008.63965,6068130000.0
2020-06-22,10009.0,10134.63965,9989.49023,10130.33008,10130.33008,4468000000.0
2020-06-23,10192.41992,10306.90039,10172.07031,10209.82031,10209.82031,5712450000.0
2020-06-24,10183.76953,10232.41992,9943.24023,10002.7002,10002.7002,5549440000.0
2020-06-25,10003.5,10110.29004,9901.20996,10101.83008,10101.83008,4709620000.0
2020-06-26,10087.08008,10093.98047,9837.74023,9849.36035,9849.36035,7279230000.0
2020-06-29,9850.5498,9965.08008,9742.88965,9961.16016,9961.16016,4306120000.0
2020-06-30,9970.20996,10185.34961,9956.83008,10156.84961,10156.84961,4474000000.0
2020-07-01,10160.41016,10321.76953,10142.75,10279.25,10279.25,4595970000.0
2020-07-02,10386.37988,10432.5498,10328.78027,10341.88965,10341.88965,4017530000.0
2020-07-06,10487.7002,10625.09961,10485.82031,10604.05957,10604.05957,4529480000.0
2020-07-07,10595.94043,10704.92969,10516.62988,10524.00977,10524.00977,4314110000.0
2020-07-08,10594.41016,10669.12988,10528.82031,10666.7002,10666.7002,3999180000.0
2020-07-09,10745.87012,10785.95996,10574.96973,10754.58984,10754.58984,3992920000.0
2020-07-10,10751.76953,10842.78027,10639.48047,10836.33008,10836.33008,3509810000.0
2020-07-13,10951.54004,11069.25977,10574.55957,10602.20996,10602.20996,4822050000.0
2020-07-14,10502.84961,10701.87988,10370.79004,10689.51953,10689.51953,4419480000.0
2020-07-15,10752.11035,10780.40039,10570.95996,10701.67969,10701.67969,4610540000.0
2020-07-16,10589.86035,10658.90039,10495.08984,10626.45996,10626.45996,4237290000.0
2020-07-17,10651.59961,10680.7002,10558.78027,10645.21973,10645.21973,4334280000.0
2020-07-20,10672.95996,10971.51953,10621.90039,10952.08008,10952.08008,4274340000.0
2020-07-21,11015.54004,11017.42969,10800.87012,10833.07031,10833.07031,5311750000.0
2020-07-22,10850.91992,10910.24023,10776.24023,10870.75,10870.75,4074020000.0
2020-07-23,10853.16016,10885.37988,10531.21973,10580.58984,10580.58984,4469470000.0
2020-07-24,10389.54004,10543.41992,10313.94043,10483.12988,10483.12988,4205330000.0
2020-07-27,10547.11035,10689.5498,10527.63965,10674.37988,10674.37988,4209900000.0
2020-07-28,10644.33984,10662.19043,10527.42969,10532.5,10532.5,3869230000.0
2020-07-29,10602.40039,10694.87988,10587.2002,10662.98047,10662.98047,3970900000.0
2020-07-30,10578.62988,10737.03027,10531.79004,10715.50977,10715.50977,4135200000.0
2020-07-31,10886.36035,10908.33984,10707.40039,10905.87988,10905.87988,4418390000.0
2020-08-03,11018.01953,11085.5,10997.66992,11055.08008,11055.08008,4173600000.0
2020-08-04,11048.5,11097.84961,11002.5498,11096.54004,11096.54004,3973570000.0
2020-08-05,11107.24023,11141.69043,11077.7002,11125.44043,11125.44043,4119550000.0
2020-08-06,11116.49023,11282.24023,11090.5,11267.08008,11267.08008,4086290000.0
2020-08-07,11235.24023,11276.2998,11044.59961,11139.38965,11139.38965,4230720000.0
2020-08-10,11153.50977,11159.37988,10941.87012,11085.16992,11085.16992,4018530000.0
2020-08-11,11039.67969,11090.91992,10855.05957,10876.08008,10876.08008,4303980000.0
2020-08-12,10972.07031,11190.25977,10970.87012,11157.71973,11157.71973,3716840000.0
2020-08-13,11174.63965,11271.21973,11139.63965,11178.37012,11178.37012,3444140000.0
2020-08-14,11187.82031,11213.26953,11106.92969,11164.4502,11164.4502,3491320000.0
2020-08-17,11231.96973,11306.46973,11228.13965,11288.57031,11288.57031,3193160000.0
2020-08-18,11339.75977,11421.09961,11279.08008,11399.03027,11399.03027,3199470000.0
2020-08-19,11397.23047,11440.21973,11303.40039,11318.63965,11318.63965,3467890000.0
2020-08-20,11277.0498,11497.17969,11268.45996,11477.0498,11477.0498,4170980000.0
2020-08-21,11476.84961,11574.79004,11461.53027,11555.16016,11555.16016,3905670000.0
2020-08-24,11703.33984,11728.08984,11535.5498,11626.16992,11626.16992,3885880000.0
2020-08-25,11610.58008,11723.9502,11580.88965,11721.80957,11721.80957,3454500000.0
2020-08-26,11779.34961,11979.65039,11768.0,11971.94043,11971.94043,3441550000.0
2020-08-27,11997.88965,12047.99023,11842.83984,11926.16016,11926.16016,3535800000.0
2020-08-28,11992.67969,12018.13965,11928.69043,11995.84961,11995.84961,2997810000.0
2020-08-31,12017.45996,12167.45996,12000.11035,12110.7002,12110.7002,3596980000.0
2020-09-01,12203.36035,12300.44043,12132.78027,12292.86035,12292.86035,3480780000.0
2020-09-02,12417.4502,12439.48047,12176.17969,12420.54004,12420.54004,3966140000.0
2020-09-03,12195.75,12235.0,11662.11035,11771.37012,11771.37012,4437500000.0
2020-09-04,11686.24023,11846.17969,11145.99023,11622.12988,11622.12988,4269190000.0
2020-09-08,11143.91016,11400.45996,11055.16016,11068.25977,11068.25977,3872230000.0
2020-09-09,11308.25,11480.37012,11197.12988,11395.84961,11395.84961,3531780000.0
2020-09-10,11501.42969,11566.33984,11095.94043,11154.12012,11154.12012,3814100000.0
2020-09-11,11251.19043,11280.41016,10945.21973,11087.40039,11087.40039,3609190000.0
2020-09-14,11250.7998,11363.25,11192.82031,11277.75977,11277.75977,3716820000.0
2020-09-15,11432.94043,11495.40039,11367.2002,11438.87012,11438.87012,3772820000.0
2020-09-16,11467.90039,11486.08984,11242.95996,11247.59961,11247.59961,3661710000.0
2020-09-17,10965.74023,11160.04004,10936.7998,11080.9502,11080.9502,3726750000.0
2020-09-18,11147.7998,11153.96973,10769.40039,10936.98047,10936.98047,5745690000.0
2020-09-21,10768.00977,10984.75977,10677.84961,10980.21973,10980.21973,3885200000.0
2020-09-22,11082.08984,11207.08008,10943.25977,11186.37012,11186.37012,3492020000.0
2020-09-23,11167.21973,11179.58984,10806.0498,10833.33008,10833.33008,4074600000.0
2020-09-24,10746.34961,11026.42969,10728.41016,10896.46973,10896.46973,4080730000.0
2020-09-25,10910.5,11177.73047,10851.67969,11151.12988,11151.12988,3767230000.0
2020-09-28,11332.32031,11369.40039,11243.24023,11364.4502,11364.4502,3562900000.0
2020-09-29,11354.7002,11396.21973,11305.79004,11322.9502,11322.9502,3363870000.0
2020-09-30,11328.5498,11535.00977,11328.5498,11418.05957,11418.05957,4228200000.0
2020-10-01,11554.95996,11606.73047,11488.59961,11583.2002,11583.2002,3978100000.0
2020-10-02,11328.84961,11479.08008,11225.16992,11255.69043,11255.69043,3715090000.0
2020-10-05,11345.24023,11512.05957,11336.07031,11509.05957,11509.05957,3597940000.0
2020-10-06,11476.67969,11536.41992,11256.25977,11291.26953,11291.26953,4360550000.0
2020-10-07,11412.65039,11519.5498,11382.48047,11503.19043,11503.19043,3891460000.0
2020-10-08,11576.44043,11582.78027,11510.24023,11550.94043,11550.94043,3486530000.0
2020-10-09,11615.57031,11727.59961,11600.86035,11725.84961,11725.84961,3475620000.0
2020-10-12,11900.12012,12204.75,11880.23047,12088.11035,12088.11035,3862990000.0
2020-10-13,12131.07031,12187.78027,12032.75,12083.16992,12083.16992,3607730000.0
2020-10-14,12105.09961,12159.20996,11913.57031,11985.36035,11985.36035,3393010000.0
2020-10-15,11767.26953,11928.62988,11765.49023,11898.57031,11898.57031,3304490000.0
2020-10-16,11952.12012,12034.12988,11824.13965,11852.16992,11852.16992,3156270000.0
2020-10-19,11913.00977,11962.46973,11606.48047,11634.34961,11634.34961,3455430000.0
2020-10-20,11679.08008,11801.40039,11613.75977,11677.83984,11677.83984,3483200000.0
2020-10-21,11686.19043,11789.45996,11646.48047,11665.37012,11665.37012,3445520000.0
2020-10-22,11712.63965,11739.21973,11529.73047,11662.91016,11662.91016,3414590000.0
2020-10-23,11680.73047,11693.00977,11569.08984,11692.57031,11692.57031,3134240000.0
2020-10-26,11584.16992,11708.08008,11360.73047,11504.51953,11504.51953,3186950000.0
2020-10-27,11560.86035,11633.49023,11503.09961,11598.9502,11598.9502,3079530000.0
2020-10-28,11400.48047,11426.09961,11136.09961,11142.75977,11142.75977,3912580000.0
2020-10-29,11214.33008,11467.37012,11187.08008,11350.74023,11350.74023,3222460000.0
2020-10-30,11265.7002,11293.75977,10960.01953,11052.9502,11052.9502,3662840000.0
2020-11-02,11152.48047,11222.51953,10957.11035,11084.75977,11084.75977,3196720000.0
2020-11-03,11155.84961,11356.08008,11115.5498,11279.91016,11279.91016,3190710000.0
2020-11-04,11627.75977,11846.45996,11564.91016,11777.01953,11777.01953,3606820000.0
2020-11-05,12021.76953,12117.04004,11977.07031,12078.07031,12078.07031,3823380000.0
2020-11-06,12044.29004,12116.91016,11895.5,12091.34961,12091.34961,4156030000.0
2020-11-09,12194.70996,12268.66016,11818.24023,11830.38965,11830.38965,5823620000.0
2020-11-10,11704.45996,11761.9502,11512.45996,11624.29004,11624.29004,4712950000.0
2020-11-11,11734.80957,11904.12988,11714.32031,11892.92969,11892.92969,3823270000.0
2020-11-12,11924.15039,11976.88965,11786.08984,11827.13965,11827.13965,3862690000.0
2020-11-13,11910.62012,11957.08984,11808.9502,11937.83984,11937.83984,3640680000.0
2020-11-16,11925.36035,12035.5,11891.84961,12013.37988,12013.37988,4138920000.0
2020-11-17,12030.26953,12047.12988,11964.2002,11977.49023,11977.49023,4122770000.0
2020-11-18,11963.36035,12027.15039,11892.54004,11894.70996,11894.70996,4699160000.0
2020-11-19,11863.12012,12000.29004,11842.66016,11985.42969,11985.42969,5322580000.0
2020-11-20,11976.0,12017.41992,11903.57031,11906.44043,11906.44043,5319340000.0
2020-11-23,11959.88965,12001.83008,11817.53027,11905.94043,11905.94043,5360830000.0
2020-11-24,11952.7002,12094.16016,11878.30957,12079.80957,12079.80957,6277790000.0
2020-11-25,12112.11035,12174.99023,12081.50977,12152.21973,12152.21973,4425030000.0
2020-11-27,12220.37012,12306.70996,12214.4502,12258.20996,12258.20996,3401890000.0
2020-11-30,12278.78027,12299.61035,12090.92969,12268.32031,12268.32031,7693430000.0
2020-12-01,12387.62012,12510.01953,12338.36035,12455.33008,12455.33008,6467180000.0
2020-12-02,12390.58008,12472.25,12318.26953,12456.41016,12456.41016,5150820000.0
2020-12-03,12469.16016,12538.91992,12445.36035,12467.12988,12467.12988,5182100000.0
2020-12-04,12479.91016,12531.20996,12450.50977,12528.48047,12528.48047,5044210000.0
2020-12-07,12523.57031,12610.0,12523.12012,12596.46973,12596.46973,4741690000.0
2020-12-08,12574.83984,12651.34961,12504.96973,12635.71973,12635.71973,4758170000.0
2020-12-09,12626.96973,12643.24023,12311.2998,12364.63965,12364.63965,5131720000.0
2020-12-10,12268.46973,12447.84961,12226.12988,12401.74023,12401.74023,4470060000.0
2020-12-11,12327.07031,12378.61035,12236.7998,12375.41016,12375.41016,4268140000.0
2020-12-14,12427.86035,12544.30957,12426.25,12462.20996,12462.20996,4458140000.0
2020-12-15,12565.28027,12596.83984,12467.57031,12595.91992,12595.91992,4377950000.0
2020-12-16,12607.87012,12698.11035,12568.70996,12668.16016,12668.16016,4561600000.0
2020-12-17,12741.63965,12760.96973,12685.98047,12752.05957,12752.05957,4994090000.0
2020-12-18,12786.91992,12793.46973,12611.21973,12738.17969,12738.17969,7088670000.0
2020-12-21,12575.59961,12706.44043,12474.03027,12690.25977,12690.25977,5156470000.0
2020-12-22,12715.48047,12761.23047,12606.41992,12717.55957,12717.55957,5700760000.0
2020-12-23,12733.75,12737.58984,12649.59961,12653.13965,12653.13965,7028650000.0
2020-12-24,12668.2002,12732.5498,12665.7998,12711.00977,12711.00977,3305950000.0
2020-12-28,12813.96973,12861.91016,12747.0498,12838.86035,12838.86035,5076340000.0
2020-12-29,12909.86035,12925.53027,12816.58984,12843.49023,12843.49023,4680780000.0
2020-12-30,12900.03027,12917.4502,12828.79004,12845.36035,12845.36035,5292210000.0
2020-12-31,12852.95996,12904.08984,12804.75,12888.28027,12888.28027,4771390000.0
2021-01-04,12950.21973,12950.21973,12537.41992,12694.66016,12694.66016,6546740000.0
2021-01-05,12663.12988,12809.66992,12663.12988,12802.37988,12802.37988,6904420000.0
2021-01-06,12601.25977,12803.29004,12569.41992,12623.34961,12623.34961,7648340000.0
2021-01-07,12745.41016,12966.67969,12744.82031,12939.57031,12939.57031,6777010000.0
2021-01-08,13037.24023,13113.08984,12939.73047,13105.2002,13105.2002,7223660000.0
2021-01-11,12961.5,13023.20996,12883.58984,12902.49023,12902.49023,6876420000.0
2021-01-12,12916.09961,12957.42969,12783.70996,12892.08984,12892.08984,7181380000.0
2021-01-13,12911.87012,13008.84961,12878.01953,12973.62988,12973.62988,7072920000.0
2021-01-14,13010.94043,13037.0498,12886.16016,12898.69043,12898.69043,6671090000.0
2021-01-15,12898.08984,12941.29004,12758.09961,12803.92969,12803.92969,6402970000.0
2021-01-19,12921.61035,13012.08984,12861.2998,12996.54004,12996.54004,6229100000.0
2021-01-20,13155.12012,13332.25977,13138.2998,13296.4502,13296.4502,6771630000.0
2021-01-21,13356.7002,13433.69043,13297.79004,13404.99023,13404.99023,7183390000.0
2021-01-22,13356.17969,13404.76953,13336.90039,13366.40039,13366.40039,5931240000.0
2021-01-25,13515.62988,13563.7002,13205.58984,13483.29004,13483.29004,7139410000.0
2021-01-26,13507.46973,13536.2998,13440.32031,13490.19043,13490.19043,6781460000.0
2021-01-27,13371.16016,13393.50977,13034.13965,13112.65039,13112.65039,11102160000.0
2021-01-28,13163.32031,13401.84961,13150.09961,13201.53027,13201.53027,9823150000.0
2021-01-29,13124.7002,13167.87012,12845.42969,12925.37988,12925.37988,7809670000.0
2021-02-01,13067.65039,13280.21973,12983.09961,13248.90039,13248.90039,7014220000.0
2021-02-02,13371.37012,13501.23047,13363.75977,13456.12012,13456.12012,7240220000.0
2021-02-03,13555.03027,13561.4502,13400.08008,13402.37012,13402.37012,7465240000.0
2021-02-04,13454.84961,13563.12988,13406.44043,13560.88965,13560.88965,7218680000.0
2021-02-05,13592.76953,13642.95996,13527.80957,13603.95996,13603.95996,6697720000.0
2021-02-08,13672.330080000002,13698.41016,13607.95996,13695.01953,13695.01953,8439940000.0
2021-02-09,13667.13965,13741.79004,13664.7002,13687.080080000002,13687.080080000002,8658980000.0
2021-02-10,13751.419919999998,13770.91016,13531.92969,13655.26953,13655.26953,10165550000.0
2021-02-11,13723.62988,13747.2002,13637.19043,13734.34961,13734.34961,10000200000.0
2021-02-12,13695.90039,13816.25,13656.78027,13807.7002,13807.7002,7352960000.0
2021-02-16,13841.03027,13879.76953,13726.78027,13773.76953,13773.76953,7646300000.0
2021-02-17,13636.15039,13713.13965,13552.66016,13699.70996,13699.70996,7227140000.0
2021-02-18,13556.00977,13669.94043,13477.169919999998,13637.50977,13637.50977,6454280000.0
2021-02-19,13686.23047,13701.69043,13545.4502,13580.78027,13580.78027,6686060000.0
2021-02-22,13414.04004,13447.37012,13220.76953,13223.74023,13223.74023,6435100000.0
2021-02-23,12982.36035,13259.84961,12758.12012,13194.70996,13194.70996,7482840000.0
2021-02-24,13095.86035,13312.42969,12971.82031,13302.19043,13302.19043,5793430000.0
2021-02-25,13197.75,13294.55957,12773.75977,12828.30957,12828.30957,6335240000.0
2021-02-26,12958.95996,13090.36035,12764.33984,12909.44043,12909.44043,5883880000.0
2021-03-01,13106.01953,13293.78027,13051.7002,13282.9502,13282.9502,5047710000.0
2021-03-02,13297.75977,13301.62012,13052.12012,13059.9502,13059.9502,4920320000.0
2021-03-03,13020.09961,13057.29004,12679.88965,12683.33008,12683.33008,5493960000.0
2021-03-04,12655.91992,12799.08008,12314.16016,12464.0,12464.0,7799710000.0
2021-03-05,12594.16016,12700.95996,12208.38965,12668.50977,12668.50977,7696900000.0
2021-03-08,12629.55957,12718.58008,12287.57031,12299.08008,12299.08008,5971260000.0
2021-03-09,12635.4502,12868.51953,12592.83008,12794.49023,12794.49023,6294910000.0
2021-03-10,12950.25,12979.37988,12726.84961,12752.07031,12752.07031,5991730000.0
2021-03-11,12960.53027,13117.86035,12920.00977,13052.90039,13052.90039,5956260000.0
2021-03-12,12873.38965,12943.58008,12778.12988,12937.29004,12937.29004,5472340000.0
2021-03-15,12936.12988,13085.00977,12885.63965,13082.54004,13082.54004,5933440000.0
2021-03-16,13156.65039,13297.48047,13091.78027,13152.28027,13152.28027,5463770000.0
2021-03-17,13024.83008,13280.29004,12950.08008,13202.37988,13202.37988,5465500000.0
2021-03-18,13006.29004,13040.36035,12781.53027,12789.13965,12789.13965,5699900000.0
2021-03-19,12792.66992,12906.01953,12704.07031,12866.99023,12866.99023,7591530000.0
2021-03-22,12943.13965,13167.45996,12943.13965,13086.50977,13086.50977,5302770000.0
2021-03-23,13127.16992,13180.66016,12993.5,13017.79004,13017.79004,5607860000.0
2021-03-24,13072.82031,13077.49023,12797.84961,12798.87988,12798.87988,6184470000.0
2021-03-25,12707.58008,12845.66016,12627.92969,12780.50977,12780.50977,5608640000.0
2021-03-26,12777.26953,12992.2998,12721.66016,12979.12012,12979.12012,5195330000.0
2021-03-29,12950.50977,13013.46973,12836.59961,12965.74023,12965.74023,4934000000.0
2021-03-30,12904.00977,12929.45996,12798.03027,12896.53027,12896.53027,4685320000.0
2021-03-31,12970.33008,13167.05957,12966.65039,13091.44043,13091.44043,4980670000.0
2021-04-01,13268.87988,13333.41016,13255.82031,13329.51953,13329.51953,4553470000.0
2021-04-05,13434.04004,13623.59961,13420.80957,13598.16016,13598.16016,4439970000.0
2021-04-06,13567.2002,13660.29004,13551.59961,13578.45996,13578.45996,4038510000.0
2021-04-07,13553.90039,13648.7998,13532.62988,13616.7002,13616.7002,4078990000.0
2021-04-08,13730.73047,13763.17969,13703.50977,13758.50977,13758.50977,4133640000.0
2021-04-09,13709.669919999998,13849.30957,13674.919919999998,13845.05957,13845.05957,3906460000.0
2021-04-12,13792.74023,13839.38965,13747.62988,13819.34961,13819.34961,4230160000.0
2021-04-13,13874.580080000002,14002.53027,13874.580080000002,13986.49023,13986.49023,4200290000.0
2021-04-14,13988.86035,13990.54004,13782.17969,13803.91016,13803.91016,4102380000.0
2021-04-15,13934.87012,14040.11035,13931.00977,14026.19043,14026.19043,4382620000.0
2021-04-16,14035.95996,14050.37988,13966.54004,14041.91016,14041.91016,4414640000.0
2021-04-19,13970.830080000002,14025.63965,13835.75,13907.669919999998,13907.669919999998,4349340000.0
2021-04-20,13891.95996,13934.88965,13730.58984,13809.2998,13809.2998,4229410000.0
2021-04-21,13768.919919999998,13939.7002,13717.44043,13935.15039,13935.15039,3967090000.0
2021-04-22,13920.87988,13954.03027,13716.75977,13762.36035,13762.36035,4397030000.0
2021-04-23,13794.49023,13989.42969,13789.4502,13941.44043,13941.44043,4332500000.0
2021-04-26,13954.94043,14039.40039,13919.92969,14026.16016,14026.16016,4479480000.0
2021-04-27,14048.12988,14048.33984,13931.17969,13960.28027,13960.28027,4665430000.0
2021-04-28,13953.61035,13992.080080000002,13895.15039,13901.62012,13901.62012,4532050000.0
2021-04-29,14063.94043,14073.48047,13836.09961,13970.2002,13970.2002,4854340000.0
2021-04-30,13857.79004,13969.20996,13838.82031,13860.75977,13860.75977,4762770000.0
2021-05-03,13923.04004,13955.0,13784.66016,13799.71973,13799.71973,4718850000.0
2021-05-04,13680.62988,13705.37988,13396.11035,13544.669919999998,13544.669919999998,5852850000.0
2021-05-05,13649.12012,13676.86035,13478.580080000002,13503.37012,13503.37012,4517100000.0
2021-05-06,13490.94043,13617.33984,13403.45996,13613.73047,13613.73047,5000710000.0
2021-05-07,13715.55957,13814.65039,13669.78027,13719.62988,13719.62988,4376800000.0
2021-05-10,13647.73047,13648.49023,13358.62012,13359.08008,13359.08008,4795690000.0
2021-05-11,13102.63965,13381.66016,13094.75977,13351.26953,13351.26953,4719720000.0
2021-05-12,13155.07031,13236.88965,12967.17969,13001.62988,13001.62988,4730740000.0
2021-05-13,13133.73047,13226.63965,13006.76953,13109.15039,13109.15039,4681530000.0
2021-05-14,13238.99023,13430.0,13220.19043,13393.12012,13393.12012,4008110000.0
2021-05-17,13329.86035,13350.13965,13196.57031,13312.91016,13312.91016,3980630000.0
2021-05-18,13352.25977,13400.51953,13212.84961,13217.67969,13217.67969,4283680000.0
2021-05-19,12998.53027,13243.98047,12994.34961,13237.91016,13237.91016,4314980000.0
2021-05-20,13294.58984,13526.00977,13293.09961,13494.08984,13494.08984,3972730000.0
2021-05-21,13573.21973,13573.83984,13401.53027,13411.74023,13411.74023,3704590000.0
2021-05-24,13504.38965,13687.61035,13500.12012,13641.75,13641.75,3490650000.0
2021-05-25,13701.2998,13734.41016,13614.54004,13657.73047,13657.73047,4084480000.0
2021-05-26,13687.70996,13726.05957,13661.05957,13702.74023,13702.74023,4231140000.0
2021-05-27,13686.86035,13724.75977,13652.12988,13657.84961,13657.84961,5057550000.0
2021-05-28,13717.0,13765.7998,13684.830080000002,13686.50977,13686.50977,4435220000.0
2021-06-01,13764.26953,13773.4502,13602.12012,13654.58984,13654.58984,4155670000.0
2021-06-02,13655.70996,13712.67969,13610.16016,13675.79004,13675.79004,5059810000.0
2021-06-03,13568.91016,13608.54004,13469.84961,13529.67969,13529.67969,5367460000.0
2021-06-04,13619.79004,13784.76953,13613.580080000002,13770.76953,13770.76953,4341800000.0
2021-06-07,13744.15039,13808.419919999998,13710.11035,13802.88965,13802.88965,4602940000.0
2021-06-08,13873.45996,13913.40039,13746.419919999998,13810.86035,13810.86035,5894140000.0
2021-06-09,13865.50977,13900.70996,13811.0498,13814.94043,13814.94043,5607720000.0
2021-06-10,13834.25977,13962.98047,13817.830080000002,13960.34961,13960.34961,4889500000.0
2021-06-11,13959.46973,13998.65039,13934.0,13998.2998,13998.2998,4140190000.0
2021-06-14,14002.13965,14129.330080000002,13963.94043,14128.2002,14128.2002,4394380000.0
2021-06-15,14120.80957,14126.25977,14008.92969,14030.41016,14030.41016,4517770000.0
